# globalCellId Ux Uy Uz
37653 3.195582687354e-11 -4.683936221690e-39 0
37654 3.195582687354e-11 -5.990451680926e-39 0
37655 3.195582687354e-11 -7.273325564155e-39 0
37656 3.195582687354e-11 -8.527494954247e-39 0
37657 3.195582687354e-11 -9.748010217598e-39 0
37658 3.195582687354e-11 -1.093005453806e-38 0
37659 3.195582687354e-11 -1.206896292673e-38 0
37660 3.195582687354e-11 -1.316024063251e-38 0
37661 3.195582687354e-11 -1.419958088086e-38 0
37662 3.195582687354e-11 -1.518288187064e-38 0
37663 3.195582687354e-11 -1.610626296208e-38 0
37664 3.195582687354e-11 -1.696607999186e-38 0
37665 3.195582687354e-11 -1.775893965497e-38 0
37666 3.195582687354e-11 -1.848171289656e-38 0
37667 3.195582687354e-11 -1.913154726083e-38 0
37668 3.195582687354e-11 -1.970587814844e-38 0
37669 3.195582687354e-11 -2.020243893775e-38 0
37670 3.195582687354e-11 -2.061926993019e-38 0
37671 3.195582687354e-11 -2.095472608427e-38 0
37672 3.195582687354e-11 -2.120748350780e-38 0
37673 3.195582687354e-11 -2.137654468270e-38 0
37674 3.195582687354e-11 -2.146124240175e-38 0
37675 3.195582687354e-11 -2.146124240175e-38 0
37676 3.195582687354e-11 -2.137654468270e-38 0
37677 3.195582687354e-11 -2.120748350780e-38 0
37678 3.195582687354e-11 -2.095472608427e-38 0
37679 3.195582687354e-11 -2.061926993019e-38 0
37680 3.195582687354e-11 -2.020243893775e-38 0
37681 3.195582687354e-11 -1.970587814844e-38 0
37682 3.195582687354e-11 -1.913154726083e-38 0
37683 3.195582687354e-11 -1.848171289656e-38 0
37684 3.195582687354e-11 -1.775893965497e-38 0
37685 3.195582687354e-11 -1.696607999186e-38 0
37686 3.195582687354e-11 -1.610626296208e-38 0
37687 3.195582687354e-11 -1.518288187064e-38 0
37688 3.195582687354e-11 -1.419958088086e-38 0
37689 3.195582687354e-11 -1.316024063251e-38 0
37690 3.195582687354e-11 -1.206896292673e-38 0
37691 3.195582687354e-11 -1.093005453806e-38 0
37692 3.195582687354e-11 -9.748010217598e-39 0
37693 3.195582687354e-11 -8.527494954247e-39 0
37694 3.195582687354e-11 -7.273325564155e-39 0
37695 3.195582687354e-11 -5.990451680926e-39 0
37696 3.195582687354e-11 -4.683936221690e-39 0
37697 3.195582687354e-11 -3.358935406074e-39 0
37698 3.195582687354e-11 -2.020678406962e-39 0
37699 3.195582687354e-11 -6.744467133382e-40 0
37700 3.195582687354e-11 6.744467133382e-40 0
37701 3.195582687354e-11 2.020678406962e-39 0
37702 3.195582687354e-11 3.358935406075e-39 0
37703 3.195582687354e-11 4.683936221690e-39 0
37704 3.195582687354e-11 5.990451680926e-39 0
37705 3.195582687354e-11 7.273325564154e-39 0
37706 3.195582687354e-11 8.527494954247e-39 0
37707 3.195582687354e-11 9.748010217598e-39 0
37708 3.195582687354e-11 1.093005453806e-38 0
37709 3.195582687354e-11 1.206896292673e-38 0
37710 3.195582687354e-11 1.316024063251e-38 0
37711 3.195582687354e-11 1.419958088086e-38 0
37712 3.195582687354e-11 1.518288187064e-38 0
37713 3.195582687354e-11 1.610626296208e-38 0
37714 3.195582687354e-11 1.696607999186e-38 0
37715 3.195582687354e-11 1.775893965497e-38 0
37716 3.195582687354e-11 1.848171289656e-38 0
37717 3.195582687354e-11 1.913154726083e-38 0
37718 3.195582687354e-11 1.970587814844e-38 0
37719 3.195582687354e-11 2.020243893775e-38 0
37720 3.195582687354e-11 2.061926993019e-38 0
37721 3.195582687354e-11 2.095472608427e-38 0
37722 3.195582687354e-11 2.120748350780e-38 0
37723 3.195582687354e-11 2.137654468270e-38 0
37724 3.195582687354e-11 2.146124240175e-38 0
37725 3.195582687354e-11 2.146124240175e-38 0
37726 3.195582687354e-11 2.137654468270e-38 0
37727 3.195582687354e-11 2.120748350780e-38 0
37728 3.195582687354e-11 2.095472608427e-38 0
37729 3.195582687354e-11 2.061926993019e-38 0
37730 3.195582687354e-11 2.020243893775e-38 0
37731 3.195582687354e-11 1.970587814844e-38 0
37732 3.195582687354e-11 1.913154726083e-38 0
37733 3.195582687354e-11 1.848171289656e-38 0
37734 3.195582687354e-11 1.775893965497e-38 0
37735 3.195582687354e-11 1.696607999186e-38 0
37736 3.195582687354e-11 1.610626296208e-38 0
37737 3.195582687354e-11 1.518288187064e-38 0
37738 3.195582687354e-11 1.419958088086e-38 0
37739 3.195582687354e-11 1.316024063251e-38 0
37740 3.195582687354e-11 1.206896292673e-38 0
37741 3.195582687354e-11 1.093005453806e-38 0
37742 3.195582687354e-11 9.748010217598e-39 0
37743 3.195582687354e-11 8.527494954247e-39 0
37744 3.195582687354e-11 7.273325564154e-39 0
37745 3.195582687354e-11 5.990451680926e-39 0
37746 3.195582687354e-11 4.683936221690e-39 0
37747 3.195582687354e-11 3.358935406074e-39 0
37748 3.195582687354e-11 2.020678406962e-39 0
37749 3.195582687354e-11 6.744467133382e-40 0
37750 3.195582687354e-11 -6.744467133382e-40 0
37751 3.195582687354e-11 -2.020678406962e-39 0
37752 3.195582687354e-11 -3.358935406075e-39 0
37753 3.195582687354e-11 -4.683936221690e-39 0
37754 3.195582687354e-11 -5.990451680926e-39 0
37755 3.195582687354e-11 -7.273325564154e-39 0
37756 3.195582687354e-11 -8.527494954247e-39 0
37757 3.195582687354e-11 -9.748010217598e-39 0
37758 3.195582687354e-11 -1.093005453806e-38 0
37759 3.195582687354e-11 -1.206896292673e-38 0
37760 3.195582687354e-11 -1.316024063251e-38 0
37761 3.195582687354e-11 -1.419958088086e-38 0
37762 3.195582687354e-11 -1.518288187064e-38 0
37763 3.195582687354e-11 -1.610626296208e-38 0
37764 3.195582687354e-11 -1.696607999186e-38 0
37765 3.195582687354e-11 -1.775893965497e-38 0
37766 3.195582687354e-11 -1.848171289656e-38 0
37767 3.195582687354e-11 -1.913154726083e-38 0
37768 3.195582687354e-11 -1.970587814844e-38 0
37769 3.195582687354e-11 -2.020243893775e-38 0
37770 3.195582687354e-11 -2.061926993019e-38 0
37771 3.195582687354e-11 -2.095472608427e-38 0
37772 3.195582687354e-11 -2.120748350780e-38 0
37773 3.195582687354e-11 -2.137654468270e-38 0
37774 3.195582687354e-11 -2.146124240175e-38 0
37775 3.195582687354e-11 -2.146124240175e-38 0
37776 3.195582687354e-11 -2.137654468270e-38 0
37777 3.195582687354e-11 -2.120748350780e-38 0
37778 3.195582687354e-11 -2.095472608427e-38 0
37779 3.195582687354e-11 -2.061926993019e-38 0
37780 3.195582687354e-11 -2.020243893775e-38 0
37781 3.195582687354e-11 -1.970587814844e-38 0
37782 3.195582687354e-11 -1.913154726083e-38 0
37783 3.195582687354e-11 -1.848171289656e-38 0
37784 3.195582687354e-11 -1.775893965497e-38 0
37785 3.195582687354e-11 -1.696607999186e-38 0
37786 3.195582687354e-11 -1.610626296208e-38 0
37787 3.195582687354e-11 -1.518288187064e-38 0
37788 3.195582687354e-11 -1.419958088086e-38 0
37789 3.195582687354e-11 -1.316024063251e-38 0
37790 3.195582687354e-11 -1.206896292673e-38 0
37791 3.195582687354e-11 -1.093005453806e-38 0
37792 3.195582687354e-11 -9.748010217598e-39 0
37793 3.195582687354e-11 -8.527494954247e-39 0
37794 3.195582687354e-11 -7.273325564155e-39 0
37795 3.195582687354e-11 -5.990451680926e-39 0
37796 3.195582687354e-11 -4.683936221690e-39 0
37797 3.195582687354e-11 -3.358935406075e-39 0
37798 3.195582687354e-11 -2.020678406962e-39 0
37799 3.195582687354e-11 -6.744467133382e-40 0
37800 3.195582687354e-11 6.744467133381e-40 0
37801 3.195582687354e-11 2.020678406962e-39 0
37802 3.195582687354e-11 3.358935406074e-39 0
37803 3.195582687354e-11 4.683936221690e-39 0
37804 3.195582687354e-11 5.990451680926e-39 0
37805 3.195582687354e-11 7.273325564154e-39 0
37806 3.195582687354e-11 8.527494954247e-39 0
37807 3.195582687354e-11 9.748010217598e-39 0
37808 3.195582687354e-11 1.093005453806e-38 0
37809 3.195582687354e-11 1.206896292673e-38 0
37810 3.195582687354e-11 1.316024063251e-38 0
37811 3.195582687354e-11 1.419958088086e-38 0
37812 3.195582687354e-11 1.518288187064e-38 0
37813 3.195582687354e-11 1.610626296208e-38 0
37814 3.195582687354e-11 1.696607999186e-38 0
37815 3.195582687354e-11 1.775893965497e-38 0
37816 3.195582687354e-11 1.848171289656e-38 0
37817 3.195582687354e-11 1.913154726083e-38 0
37818 3.195582687354e-11 1.970587814844e-38 0
37819 3.195582687354e-11 2.020243893775e-38 0
37820 3.195582687354e-11 2.061926993019e-38 0
37821 3.195582687354e-11 2.095472608427e-38 0
37822 3.195582687354e-11 2.120748350780e-38 0
37823 3.195582687354e-11 2.137654468270e-38 0
37824 3.195582687354e-11 2.146124240175e-38 0
37825 3.195582687354e-11 2.146124240175e-38 0
37826 3.195582687354e-11 2.137654468270e-38 0
37827 3.195582687354e-11 2.120748350780e-38 0
37828 3.195582687354e-11 2.095472608427e-38 0
37829 3.195582687354e-11 2.061926993019e-38 0
37830 3.195582687354e-11 2.020243893775e-38 0
37831 3.195582687354e-11 1.970587814844e-38 0
37832 3.195582687354e-11 1.913154726083e-38 0
37833 3.195582687354e-11 1.848171289656e-38 0
37834 3.195582687354e-11 1.775893965497e-38 0
37835 3.195582687354e-11 1.696607999186e-38 0
37836 3.195582687354e-11 1.610626296208e-38 0
37837 3.195582687354e-11 1.518288187064e-38 0
37838 3.195582687354e-11 1.419958088086e-38 0
37839 3.195582687354e-11 1.316024063251e-38 0
37840 3.195582687354e-11 1.206896292673e-38 0
37841 3.195582687354e-11 1.093005453806e-38 0
37842 3.195582687354e-11 9.748010217598e-39 0
37843 3.195582687354e-11 8.527494954247e-39 0
37844 3.195582687354e-11 7.273325564155e-39 0
37845 3.195582687354e-11 5.990451680926e-39 0
37846 3.195582687354e-11 4.683936221690e-39 0
37847 3.195582687354e-11 3.358935406075e-39 0
37848 3.195582687354e-11 2.020678406962e-39 0
37849 3.195582687354e-11 6.744467133382e-40 0
37850 3.195582687354e-11 -6.744467133381e-40 0
37851 3.195582687354e-11 -2.020678406962e-39 0
37852 3.195582687354e-11 -3.358935406074e-39 0
37853 3.195582687354e-11 -4.683936221690e-39 0
37854 3.195582687354e-11 -5.990451680926e-39 0
37855 3.195582687354e-11 -7.273325564154e-39 0
37856 3.195582687354e-11 -8.527494954247e-39 0
37857 3.195582687354e-11 -9.748010217598e-39 0
37858 3.195582687354e-11 -1.093005453806e-38 0
37859 3.195582687354e-11 -1.206896292673e-38 0
37860 3.195582687354e-11 -1.316024063251e-38 0
37861 3.195582687354e-11 -1.419958088086e-38 0
37862 3.195582687354e-11 -1.518288187064e-38 0
37863 3.195582687354e-11 -1.610626296208e-38 0
37864 3.195582687354e-11 -1.696607999186e-38 0
37865 3.195582687354e-11 -1.775893965497e-38 0
37866 3.195582687354e-11 -1.848171289656e-38 0
37867 3.195582687354e-11 -1.913154726083e-38 0
37868 3.195582687354e-11 -1.970587814844e-38 0
37869 3.195582687354e-11 -2.020243893775e-38 0
37870 3.195582687354e-11 -2.061926993019e-38 0
37871 3.195582687354e-11 -2.095472608427e-38 0
37872 3.195582687354e-11 -2.120748350780e-38 0
37873 3.195582687354e-11 -2.137654468270e-38 0
37874 3.195582687354e-11 -2.146124240175e-38 0
37875 3.195582687354e-11 -2.146124240175e-38 0
37876 3.195582687354e-11 -2.137654468270e-38 0
37877 3.195582687354e-11 -2.120748350780e-38 0
37878 3.195582687354e-11 -2.095472608427e-38 0
37879 3.195582687354e-11 -2.061926993019e-38 0
37880 3.195582687354e-11 -2.020243893775e-38 0
37881 3.195582687354e-11 -1.970587814844e-38 0
37882 3.195582687354e-11 -1.913154726083e-38 0
37883 3.195582687354e-11 -1.848171289656e-38 0
37884 3.195582687354e-11 -1.775893965497e-38 0
37885 3.195582687354e-11 -1.696607999186e-38 0
37886 3.195582687354e-11 -1.610626296208e-38 0
37887 3.195582687354e-11 -1.518288187064e-38 0
37888 3.195582687354e-11 -1.419958088086e-38 0
37889 3.195582687354e-11 -1.316024063251e-38 0
37890 3.195582687354e-11 -1.206896292673e-38 0
37891 3.195582687354e-11 -1.093005453806e-38 0
37892 3.195582687354e-11 -9.748010217598e-39 0
37893 3.195582687354e-11 -8.527494954247e-39 0
37894 3.195582687354e-11 -7.273325564155e-39 0
37895 3.195582687354e-11 -5.990451680926e-39 0
37896 3.195582687354e-11 -4.683936221690e-39 0
37897 3.195582687354e-11 -3.358935406075e-39 0
37898 3.195582687354e-11 -2.020678406962e-39 0
37899 3.195582687354e-11 -6.744467133382e-40 0
37900 3.195582687354e-11 6.744467133381e-40 0
37901 3.195582687354e-11 2.020678406962e-39 0
37902 3.195582687354e-11 3.358935406074e-39 0
37903 3.195582687354e-11 4.683936221690e-39 0
37904 3.195582687354e-11 5.990451680926e-39 0
37905 3.195582687354e-11 7.273325564154e-39 0
37906 3.195582687354e-11 8.527494954247e-39 0
37907 3.195582687354e-11 9.748010217598e-39 0
37908 3.195582687354e-11 1.093005453806e-38 0
37909 3.195582687354e-11 1.206896292673e-38 0
37910 3.195582687354e-11 1.316024063251e-38 0
37911 3.195582687354e-11 1.419958088086e-38 0
37912 3.195582687354e-11 1.518288187064e-38 0
37913 3.195582687354e-11 1.610626296208e-38 0
37914 3.195582687354e-11 1.696607999186e-38 0
37915 3.195582687354e-11 1.775893965497e-38 0
37916 3.195582687354e-11 1.848171289656e-38 0
37917 3.195582687354e-11 1.913154726083e-38 0
37918 3.195582687354e-11 1.970587814844e-38 0
37919 3.195582687354e-11 2.020243893775e-38 0
37920 3.195582687354e-11 2.061926993019e-38 0
37921 3.195582687354e-11 2.095472608427e-38 0
37922 3.195582687354e-11 2.120748350780e-38 0
37923 3.195582687354e-11 2.137654468270e-38 0
37924 3.195582687354e-11 2.146124240175e-38 0
37925 3.195582687354e-11 2.146124240175e-38 0
37926 3.195582687354e-11 2.137654468270e-38 0
37927 3.195582687354e-11 2.120748350780e-38 0
37928 3.195582687354e-11 2.095472608427e-38 0
37929 3.195582687354e-11 2.061926993019e-38 0
37930 3.195582687354e-11 2.020243893775e-38 0
37931 3.195582687354e-11 1.970587814844e-38 0
37932 3.195582687354e-11 1.913154726083e-38 0
37933 3.195582687354e-11 1.848171289656e-38 0
37934 3.195582687354e-11 1.775893965497e-38 0
37935 3.195582687354e-11 1.696607999186e-38 0
37936 3.195582687354e-11 1.610626296208e-38 0
37937 3.195582687354e-11 1.518288187064e-38 0
37938 3.195582687354e-11 1.419958088086e-38 0
37939 3.195582687354e-11 1.316024063251e-38 0
37940 3.195582687354e-11 1.206896292673e-38 0
37941 3.195582687354e-11 1.093005453806e-38 0
37942 3.195582687354e-11 9.748010217598e-39 0
37943 3.195582687354e-11 8.527494954247e-39 0
37944 3.195582687354e-11 7.273325564155e-39 0
37945 3.195582687354e-11 5.990451680926e-39 0
37946 3.195582687354e-11 4.683936221690e-39 0
37947 3.195582687354e-11 3.358935406075e-39 0
37948 3.195582687354e-11 2.020678406962e-39 0
37949 3.195582687354e-11 6.744467133382e-40 0
37950 3.195582687354e-11 -6.744467133381e-40 0
37951 3.195582687354e-11 -2.020678406962e-39 0
37952 3.195582687354e-11 -3.358935406074e-39 0
37953 3.195582687354e-11 -4.683936221690e-39 0
37954 3.195582687354e-11 -5.990451680926e-39 0
37955 3.195582687354e-11 -7.273325564154e-39 0
37956 3.195582687354e-11 -8.527494954247e-39 0
37957 3.195582687354e-11 -9.748010217598e-39 0
37958 3.195582687354e-11 -1.093005453806e-38 0
37959 3.195582687354e-11 -1.206896292673e-38 0
37960 3.195582687354e-11 -1.316024063251e-38 0
37961 3.195582687354e-11 -1.419958088086e-38 0
37962 3.195582687354e-11 -1.518288187064e-38 0
37963 3.195582687354e-11 -1.610626296208e-38 0
37964 3.195582687354e-11 -1.696607999186e-38 0
37965 3.195582687354e-11 -1.775893965497e-38 0
37966 3.195582687354e-11 -1.848171289656e-38 0
37967 3.195582687354e-11 -1.913154726083e-38 0
37968 3.195582687354e-11 -1.970587814844e-38 0
37969 3.195582687354e-11 -2.020243893775e-38 0
37970 3.195582687354e-11 -2.061926993019e-38 0
37971 3.195582687354e-11 -2.095472608427e-38 0
37972 3.195582687354e-11 -2.120748350780e-38 0
37973 3.195582687354e-11 -2.137654468270e-38 0
37974 3.195582687354e-11 -2.146124240175e-38 0
37975 3.195582687354e-11 -2.146124240175e-38 0
37976 3.195582687354e-11 -2.137654468270e-38 0
37977 3.195582687354e-11 -2.120748350780e-38 0
37978 3.195582687354e-11 -2.095472608427e-38 0
37979 3.195582687354e-11 -2.061926993019e-38 0
37980 3.195582687354e-11 -2.020243893775e-38 0
37981 3.195582687354e-11 -1.970587814844e-38 0
37982 3.195582687354e-11 -1.913154726083e-38 0
37983 3.195582687354e-11 -1.848171289656e-38 0
37984 3.195582687354e-11 -1.775893965497e-38 0
37985 3.195582687354e-11 -1.696607999186e-38 0
37986 3.195582687354e-11 -1.610626296208e-38 0
37987 3.195582687354e-11 -1.518288187064e-38 0
37988 3.195582687354e-11 -1.419958088086e-38 0
37989 3.195582687354e-11 -1.316024063251e-38 0
37990 3.195582687354e-11 -1.206896292673e-38 0
37991 3.195582687354e-11 -1.093005453806e-38 0
37992 3.195582687354e-11 -9.748010217598e-39 0
37993 3.195582687354e-11 -8.527494954247e-39 0
37994 3.195582687354e-11 -7.273325564155e-39 0
37995 3.195582687354e-11 -5.990451680926e-39 0
37996 3.195582687354e-11 -4.683936221690e-39 0
37997 3.195582687354e-11 -3.358935406075e-39 0
37998 3.195582687354e-11 -2.020678406962e-39 0
37999 3.195582687354e-11 -6.744467133382e-40 0
38000 1.691897733025e-10 3.793530135874e-35 0
38001 1.691897733025e-10 1.136561907728e-34 0
38002 1.691897733025e-10 1.889285311264e-34 0
38003 1.691897733025e-10 2.634552568808e-34 0
38004 1.691897733025e-10 3.369422450977e-34 0
38005 1.691897733025e-10 4.090994762074e-34 0
38006 1.691897733025e-10 4.796421785843e-34 0
38007 1.691897733025e-10 5.482919524099e-34 0
38008 1.691897733025e-10 6.147778683902e-34 0
38009 1.691897733025e-10 6.788375369893e-34 0
38010 1.691897733025e-10 7.402181439612e-34 0
38011 1.691897733025e-10 7.986774480924e-34 0
38012 1.691897733025e-10 8.539847372170e-34 0
38013 1.691897733025e-10 9.059217387323e-34 0
38014 1.691897733025e-10 9.542834810211e-34 0
38015 1.691897733025e-10 9.988791023810e-34 0
38016 1.691897733025e-10 1.039532604268e-33 0
38017 1.691897733025e-10 1.076083545884e-33 0
38018 1.691897733025e-10 1.108387677359e-33 0
38019 1.691897733025e-10 1.136317509047e-33 0
38020 1.691897733025e-10 1.159762814660e-33 0
38021 1.691897733025e-10 1.178631066289e-33 0
38022 1.691897733025e-10 1.192847799564e-33 0
38023 1.691897733025e-10 1.202356907535e-33 0
38024 1.691897733025e-10 1.207120862097e-33 0
38025 1.691897733025e-10 1.207120862097e-33 0
38026 1.691897733025e-10 1.202356907535e-33 0
38027 1.691897733025e-10 1.192847799564e-33 0
38028 1.691897733025e-10 1.178631066289e-33 0
38029 1.691897733025e-10 1.159762814660e-33 0
38030 1.691897733025e-10 1.136317509047e-33 0
38031 1.691897733025e-10 1.108387677359e-33 0
38032 1.691897733025e-10 1.076083545884e-33 0
38033 1.691897733025e-10 1.039532604268e-33 0
38034 1.691897733025e-10 9.988791023810e-34 0
38035 1.691897733025e-10 9.542834810211e-34 0
38036 1.691897733025e-10 9.059217387323e-34 0
38037 1.691897733025e-10 8.539847372170e-34 0
38038 1.691897733025e-10 7.986774480924e-34 0
38039 1.691897733025e-10 7.402181439612e-34 0
38040 1.691897733025e-10 6.788375369893e-34 0
38041 1.691897733025e-10 6.147778683902e-34 0
38042 1.691897733025e-10 5.482919524099e-34 0
38043 1.691897733025e-10 4.796421785843e-34 0
38044 1.691897733025e-10 4.090994762074e-34 0
38045 1.691897733025e-10 3.369422450977e-34 0
38046 1.691897733025e-10 2.634552568808e-34 0
38047 1.691897733025e-10 1.889285311264e-34 0
38048 1.691897733025e-10 1.136561907728e-34 0
38049 1.691897733025e-10 3.793530135874e-35 0
38050 1.691897733025e-10 -3.793530135874e-35 0
38051 1.691897733025e-10 -1.136561907728e-34 0
38052 1.691897733025e-10 -1.889285311264e-34 0
38053 1.691897733025e-10 -2.634552568808e-34 0
38054 1.691897733025e-10 -3.369422450977e-34 0
38055 1.691897733025e-10 -4.090994762074e-34 0
38056 1.691897733025e-10 -4.796421785843e-34 0
38057 1.691897733025e-10 -5.482919524099e-34 0
38058 1.691897733025e-10 -6.147778683902e-34 0
38059 1.691897733025e-10 -6.788375369893e-34 0
38060 1.691897733025e-10 -7.402181439612e-34 0
38061 1.691897733025e-10 -7.986774480924e-34 0
38062 1.691897733025e-10 -8.539847372170e-34 0
38063 1.691897733025e-10 -9.059217387323e-34 0
38064 1.691897733025e-10 -9.542834810211e-34 0
38065 1.691897733025e-10 -9.988791023810e-34 0
38066 1.691897733025e-10 -1.039532604268e-33 0
38067 1.691897733025e-10 -1.076083545884e-33 0
38068 1.691897733025e-10 -1.108387677359e-33 0
38069 1.691897733025e-10 -1.136317509047e-33 0
38070 1.691897733025e-10 -1.159762814660e-33 0
38071 1.691897733025e-10 -1.178631066289e-33 0
38072 1.691897733025e-10 -1.192847799564e-33 0
38073 1.691897733025e-10 -1.202356907535e-33 0
38074 1.691897733025e-10 -1.207120862097e-33 0
38075 1.691897733025e-10 -1.207120862097e-33 0
38076 1.691897733025e-10 -1.202356907535e-33 0
38077 1.691897733025e-10 -1.192847799564e-33 0
38078 1.691897733025e-10 -1.178631066289e-33 0
38079 1.691897733025e-10 -1.159762814660e-33 0
38080 1.691897733025e-10 -1.136317509047e-33 0
38081 1.691897733025e-10 -1.108387677359e-33 0
38082 1.691897733025e-10 -1.076083545884e-33 0
38083 1.691897733025e-10 -1.039532604268e-33 0
38084 1.691897733025e-10 -9.988791023810e-34 0
38085 1.691897733025e-10 -9.542834810211e-34 0
38086 1.691897733025e-10 -9.059217387323e-34 0
38087 1.691897733025e-10 -8.539847372170e-34 0
38088 1.691897733025e-10 -7.986774480924e-34 0
38089 1.691897733025e-10 -7.402181439612e-34 0
38090 1.691897733025e-10 -6.788375369893e-34 0
38091 1.691897733025e-10 -6.147778683902e-34 0
38092 1.691897733025e-10 -5.482919524099e-34 0
38093 1.691897733025e-10 -4.796421785843e-34 0
38094 1.691897733025e-10 -4.090994762074e-34 0
38095 1.691897733025e-10 -3.369422450977e-34 0
38096 1.691897733025e-10 -2.634552568808e-34 0
38097 1.691897733025e-10 -1.889285311264e-34 0
38098 1.691897733025e-10 -1.136561907728e-34 0
38099 1.691897733025e-10 -3.793530135874e-35 0
38100 1.691897733025e-10 3.793530135874e-35 0
38101 1.691897733025e-10 1.136561907728e-34 0
38102 1.691897733025e-10 1.889285311264e-34 0
38103 1.691897733025e-10 2.634552568808e-34 0
38104 1.691897733025e-10 3.369422450977e-34 0
38105 1.691897733025e-10 4.090994762074e-34 0
38106 1.691897733025e-10 4.796421785843e-34 0
38107 1.691897733025e-10 5.482919524099e-34 0
38108 1.691897733025e-10 6.147778683902e-34 0
38109 1.691897733025e-10 6.788375369893e-34 0
38110 1.691897733025e-10 7.402181439612e-34 0
38111 1.691897733025e-10 7.986774480924e-34 0
38112 1.691897733025e-10 8.539847372170e-34 0
38113 1.691897733025e-10 9.059217387323e-34 0
38114 1.691897733025e-10 9.542834810211e-34 0
38115 1.691897733025e-10 9.988791023810e-34 0
38116 1.691897733025e-10 1.039532604268e-33 0
38117 1.691897733025e-10 1.076083545884e-33 0
38118 1.691897733025e-10 1.108387677359e-33 0
38119 1.691897733025e-10 1.136317509047e-33 0
38120 1.691897733025e-10 1.159762814660e-33 0
38121 1.691897733025e-10 1.178631066289e-33 0
38122 1.691897733025e-10 1.192847799564e-33 0
38123 1.691897733025e-10 1.202356907535e-33 0
38124 1.691897733025e-10 1.207120862097e-33 0
38125 1.691897733025e-10 1.207120862097e-33 0
38126 1.691897733025e-10 1.202356907535e-33 0
38127 1.691897733025e-10 1.192847799564e-33 0
38128 1.691897733025e-10 1.178631066289e-33 0
38129 1.691897733025e-10 1.159762814660e-33 0
38130 1.691897733025e-10 1.136317509047e-33 0
38131 1.691897733025e-10 1.108387677359e-33 0
38132 1.691897733025e-10 1.076083545884e-33 0
38133 1.691897733025e-10 1.039532604268e-33 0
38134 1.691897733025e-10 9.988791023810e-34 0
38135 1.691897733025e-10 9.542834810211e-34 0
38136 1.691897733025e-10 9.059217387323e-34 0
38137 1.691897733025e-10 8.539847372170e-34 0
38138 1.691897733025e-10 7.986774480924e-34 0
38139 1.691897733025e-10 7.402181439612e-34 0
38140 1.691897733025e-10 6.788375369893e-34 0
38141 1.691897733025e-10 6.147778683902e-34 0
38142 1.691897733025e-10 5.482919524100e-34 0
38143 1.691897733025e-10 4.796421785843e-34 0
38144 1.691897733025e-10 4.090994762074e-34 0
38145 1.691897733025e-10 3.369422450977e-34 0
38146 1.691897733025e-10 2.634552568808e-34 0
38147 1.691897733025e-10 1.889285311264e-34 0
38148 1.691897733025e-10 1.136561907728e-34 0
38149 1.691897733025e-10 3.793530135874e-35 0
38150 1.691897733025e-10 -3.793530135874e-35 0
38151 1.691897733025e-10 -1.136561907728e-34 0
38152 1.691897733025e-10 -1.889285311264e-34 0
38153 1.691897733025e-10 -2.634552568808e-34 0
38154 1.691897733025e-10 -3.369422450977e-34 0
38155 1.691897733025e-10 -4.090994762074e-34 0
38156 1.691897733025e-10 -4.796421785843e-34 0
38157 1.691897733025e-10 -5.482919524099e-34 0
38158 1.691897733025e-10 -6.147778683902e-34 0
38159 1.691897733025e-10 -6.788375369893e-34 0
38160 1.691897733025e-10 -7.402181439612e-34 0
38161 1.691897733025e-10 -7.986774480924e-34 0
38162 1.691897733025e-10 -8.539847372170e-34 0
38163 1.691897733025e-10 -9.059217387323e-34 0
38164 1.691897733025e-10 -9.542834810211e-34 0
38165 1.691897733025e-10 -9.988791023810e-34 0
38166 1.691897733025e-10 -1.039532604268e-33 0
38167 1.691897733025e-10 -1.076083545884e-33 0
38168 1.691897733025e-10 -1.108387677359e-33 0
38169 1.691897733025e-10 -1.136317509047e-33 0
38170 1.691897733025e-10 -1.159762814660e-33 0
38171 1.691897733025e-10 -1.178631066289e-33 0
38172 1.691897733025e-10 -1.192847799564e-33 0
38173 1.691897733025e-10 -1.202356907535e-33 0
38174 1.691897733025e-10 -1.207120862097e-33 0
38175 1.691897733025e-10 -1.207120862097e-33 0
38176 1.691897733025e-10 -1.202356907535e-33 0
38177 1.691897733025e-10 -1.192847799564e-33 0
38178 1.691897733025e-10 -1.178631066289e-33 0
38179 1.691897733025e-10 -1.159762814660e-33 0
38180 1.691897733025e-10 -1.136317509047e-33 0
38181 1.691897733025e-10 -1.108387677359e-33 0
38182 1.691897733025e-10 -1.076083545884e-33 0
38183 1.691897733025e-10 -1.039532604268e-33 0
38184 1.691897733025e-10 -9.988791023810e-34 0
38185 1.691897733025e-10 -9.542834810211e-34 0
38186 1.691897733025e-10 -9.059217387323e-34 0
38187 1.691897733025e-10 -8.539847372170e-34 0
38188 1.691897733025e-10 -7.986774480924e-34 0
38189 1.691897733025e-10 -7.402181439612e-34 0
38190 1.691897733025e-10 -6.788375369893e-34 0
38191 1.691897733025e-10 -6.147778683902e-34 0
38192 1.691897733025e-10 -5.482919524100e-34 0
38193 1.691897733025e-10 -4.796421785843e-34 0
38194 1.691897733025e-10 -4.090994762074e-34 0
38195 1.691897733025e-10 -3.369422450977e-34 0
38196 1.691897733025e-10 -2.634552568808e-34 0
38197 1.691897733025e-10 -1.889285311264e-34 0
38198 1.691897733025e-10 -1.136561907728e-34 0
38199 1.691897733025e-10 -3.793530135874e-35 0
